busstop_name,하차총승객수,gu_name,dong_name,full_name
경남아너스빌.꿈의숲해링턴아파트,387.6666666666667,강북구,송중동,서울특별시 강북구 송중동
송중초등학교,7520.967741935484,강북구,송중동,서울특별시 강북구 송중동
송중초등학교,6892.333333333333,강북구,송중동,서울특별시 강북구 송중동
송중초등학교,22376.516129032258,강북구,송중동,서울특별시 강북구 송중동
송중초등학교,19247.0,강북구,송중동,서울특별시 강북구 송중동
수유3동우체국,12482.258064516129,강북구,수유3동,서울특별시 강북구 수유3동
수유3동우체국,11758.666666666666,강북구,수유3동,서울특별시 강북구 수유3동
수유3동우체국,3310.7419354838707,강북구,번1동,서울특별시 강북구 번1동
수유3동우체국,2925.6666666666665,강북구,번1동,서울특별시 강북구 번1동
수유역.노스페이스문화센터,19036.032258064515,강북구,번1동,서울특별시 강북구 번1동
수유역.노스페이스문화센터,17428.0,강북구,번1동,서울특별시 강북구 번1동
수유역.강북구청,43059.096774193546,강북구,수유3동,서울특별시 강북구 수유3동
수유역.강북구청,40837.333333333336,강북구,수유3동,서울특별시 강북구 수유3동
미아역신일중고,3416.1290322580644,강북구,미아동,서울특별시 강북구 미아동
미아역신일중고,3081.6666666666665,강북구,미아동,서울특별시 강북구 미아동
영신여객차고지(우이동종점),71.96774193548387,강북구,우이동,서울특별시 강북구 우이동
영신여객차고지(우이동종점),50.666666666666664,강북구,우이동,서울특별시 강북구 우이동
영신여객차고지(우이동종점),11344.548387096775,강북구,우이동,서울특별시 강북구 우이동
영신여객차고지(우이동종점),3311.3333333333335,강북구,우이동,서울특별시 강북구 우이동
미아사거리역,4278.5161290322585,강북구,송천동,서울특별시 강북구 송천동
미아사거리역,3952.6666666666665,강북구,송천동,서울특별시 강북구 송천동
미아사거리역,28791.548387096773,강북구,송중동,서울특별시 강북구 송중동
미아사거리역,28362.0,강북구,송중동,서울특별시 강북구 송중동
한신대학교,2031.3548387096773,강북구,인수동,서울특별시 강북구 인수동
한신대학교,1995.6666666666667,강북구,인수동,서울특별시 강북구 인수동
수유사거리,5500.612903225807,강북구,번1동,서울특별시 강북구 번1동
수유사거리,5213.0,강북구,번1동,서울특별시 강북구 번1동
수유사거리,13732.90322580645,강북구,번1동,서울특별시 강북구 번1동
수유사거리,12751.666666666666,강북구,번1동,서울특별시 강북구 번1동
송중동주민센터앞,556.0,강북구,송중동,서울특별시 강북구 송중동
송중동주민센터앞,588.3333333333334,강북구,송중동,서울특별시 강북구 송중동
송중동경남아너스빌정문,1345.1290322580646,강북구,송중동,서울특별시 강북구 송중동
송중동경남아너스빌정문,1280.6666666666667,강북구,송중동,서울특별시 강북구 송중동
북서울꿈의숲,6009.774193548387,강북구,번3동,서울특별시 강북구 번3동
북서울꿈의숲,6040.666666666667,강북구,번3동,서울특별시 강북구 번3동
수유역.강북구청,39947.06451612903,강북구,수유3동,서울특별시 강북구 수유3동
수유역.강북구청,36435.666666666664,강북구,수유3동,서울특별시 강북구 수유3동
강북구보건소삼각산분소,7062.451612903225,강북구,삼각산동,서울특별시 강북구 삼각산동
강북구보건소삼각산분소,7321.0,강북구,삼각산동,서울특별시 강북구 삼각산동
강북구보건소삼각산분소,6627.935483870968,강북구,삼각산동,서울특별시 강북구 삼각산동
강북구보건소삼각산분소,6776.0,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산동삼각산아이원아파트후문,9198.225806451614,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산동삼각산아이원아파트후문,8829.666666666666,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산동삼각산아이원아파트후문,3277.935483870968,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산동삼각산아이원아파트후문,3280.0,강북구,삼각산동,서울특별시 강북구 삼각산동
롯데백화점미아점,127735.2258064516,강북구,송중동,서울특별시 강북구 송중동
롯데백화점미아점,135817.33333333334,강북구,송중동,서울특별시 강북구 송중동
우이동주민센터입구,1855.0,강북구,우이동,서울특별시 강북구 우이동
우이동주민센터입구,1665.3333333333333,강북구,우이동,서울특별시 강북구 우이동
창문여고,0.0,성북구,월곡1동,서울특별시 성북구 월곡1동
솔샘터널,8475.58064516129,강북구,삼양동,서울특별시 강북구 삼양동
솔샘터널,7947.333333333333,강북구,삼양동,서울특별시 강북구 삼양동
우이동도선사입구,577.7096774193549,강북구,우이동,서울특별시 강북구 우이동
우이동도선사입구,644.3333333333334,강북구,우이동,서울특별시 강북구 우이동
우이동차고지기점,227.48387096774192,강북구,우이동,서울특별시 강북구 우이동
우이동차고지기점,273.0,강북구,우이동,서울특별시 강북구 우이동
한성운수종점,15905.032258064517,강북구,번2동,서울특별시 강북구 번2동
한성운수종점,15092.0,강북구,번2동,서울특별시 강북구 번2동
화계사입구.종점,3631.6129032258063,강북구,수유1동,서울특별시 강북구 수유1동
화계사입구.종점,3391.3333333333335,강북구,수유1동,서울특별시 강북구 수유1동
SK아파트벽산아파트상가,5224.354838709677,강북구,삼각산동,서울특별시 강북구 삼각산동
SK아파트벽산아파트상가,5001.666666666667,강북구,삼각산동,서울특별시 강북구 삼각산동
우이동차고지종점,3577.2903225806454,강북구,우이동,서울특별시 강북구 우이동
우이동차고지종점,3839.6666666666665,강북구,우이동,서울특별시 강북구 우이동
삼각산동삼각산아이원아파트정문,7623.677419354839,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산동삼각산아이원아파트정문,7344.333333333333,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산동삼각산아이원아파트정문,11417.548387096775,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산동삼각산아이원아파트정문,10562.0,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산고.래미안트리베라,6462.548387096775,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산고.래미안트리베라,6676.0,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산고.래미안트리베라,1018.8387096774194,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산고.래미안트리베라,939.3333333333334,강북구,삼각산동,서울특별시 강북구 삼각산동
방천시장입구,9189.870967741936,강북구,송중동,서울특별시 강북구 송중동
방천시장입구,9555.333333333334,강북구,송중동,서울특별시 강북구 송중동
화계사입구.한신대학교대학원,5485.709677419355,강북구,수유1동,서울특별시 강북구 수유1동
화계사입구.한신대학교대학원,5095.666666666667,강북구,수유1동,서울특별시 강북구 수유1동
미아사거리역.롯데백화점,2970.935483870968,강북구,송중동,서울특별시 강북구 송중동
미아사거리역.롯데백화점,2669.0,강북구,송중동,서울특별시 강북구 송중동
삼각산119안전센터,4043.6129032258063,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산119안전센터,4332.333333333333,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산119안전센터,966.1935483870968,강북구,삼각산동,서울특별시 강북구 삼각산동
삼각산119안전센터,894.0,강북구,삼각산동,서울특별시 강북구 삼각산동
무량사입구,157.6451612903226,강북구,우이동,서울특별시 강북구 우이동
무량사입구,130.66666666666666,강북구,우이동,서울특별시 강북구 우이동
무량사입구,11564.741935483871,강북구,우이동,서울특별시 강북구 우이동
무량사입구,9783.333333333334,강북구,우이동,서울특별시 강북구 우이동
꿈의숲주차장입구,7111.290322580645,성북구,장위3동,서울특별시 성북구 장위3동
꿈의숲주차장입구,2286.0,성북구,장위3동,서울특별시 성북구 장위3동
수유중앙시장,4565.387096774193,강북구,수유3동,서울특별시 강북구 수유3동
수유중앙시장,4247.0,강북구,수유3동,서울특별시 강북구 수유3동
대한병원,503.96774193548384,강북구,수유3동,서울특별시 강북구 수유3동
대한병원,461.6666666666667,강북구,수유3동,서울특별시 강북구 수유3동
우이동,4266.129032258064,강북구,우이동,서울특별시 강북구 우이동
우이동,3996.6666666666665,강북구,우이동,서울특별시 강북구 우이동
미송경로당,649.0,강북구,삼양동,서울특별시 강북구 삼양동
미송경로당,732.0,강북구,삼양동,서울특별시 강북구 삼양동
번동초교.솔그린APT.하나은행,5541.1612903225805,강북구,번3동,서울특별시 강북구 번3동
번동초교.솔그린APT.하나은행,7852.666666666667,강북구,번3동,서울특별시 강북구 번3동
연일슈퍼,4973.967741935484,강북구,미아동,서울특별시 강북구 미아동
연일슈퍼,4981.333333333333,강북구,미아동,서울특별시 강북구 미아동
빨래골,84.16129032258064,강북구,수유1동,서울특별시 강북구 수유1동
빨래골,281.6666666666667,강북구,수유1동,서울특별시 강북구 수유1동
본원정사,65.7741935483871,강북구,인수동,서울특별시 강북구 인수동
본원정사,112.33333333333333,강북구,인수동,서울특별시 강북구 인수동
아카데미하우스.통일교육원,98.74193548387096,강북구,인수동,서울특별시 강북구 인수동
아카데미하우스.통일교육원,93.33333333333333,강북구,인수동,서울특별시 강북구 인수동
성원아파트,105.12903225806451,강북구,우이동,서울특별시 강북구 우이동
성원아파트,120.0,강북구,우이동,서울특별시 강북구 우이동
번동슈퍼,380.2258064516129,강북구,번2동,서울특별시 강북구 번2동
번동슈퍼,379.0,강북구,번2동,서울특별시 강북구 번2동
샛별슈퍼,34.87096774193548,강북구,미아동,서울특별시 강북구 미아동
샛별슈퍼,37.0,강북구,미아동,서울특별시 강북구 미아동
수연슈퍼,15.451612903225806,강북구,수유1동,서울특별시 강북구 수유1동
수연슈퍼,14.666666666666666,강북구,수유1동,서울특별시 강북구 수유1동
모아빌라,6.967741935483871,강북구,인수동,서울특별시 강북구 인수동
모아빌라,3.6666666666666665,강북구,인수동,서울특별시 강북구 인수동
신성빌라,8.225806451612904,강북구,인수동,서울특별시 강북구 인수동
신성빌라,8.0,강북구,인수동,서울특별시 강북구 인수동
송중동주민센터,1276.2903225806451,강북구,송중동,서울특별시 강북구 송중동
송중동주민센터,1072.3333333333333,강북구,송중동,서울특별시 강북구 송중동
마을버스사무실,180.03225806451613,강북구,삼양동,서울특별시 강북구 삼양동
마을버스사무실,143.0,강북구,삼양동,서울특별시 강북구 삼양동
청화슈퍼,1546.8387096774193,강북구,번2동,서울특별시 강북구 번2동
청화슈퍼,1522.6666666666667,강북구,번2동,서울특별시 강북구 번2동
믿음슈퍼,207.70967741935485,강북구,미아동,서울특별시 강북구 미아동
믿음슈퍼,243.66666666666666,강북구,미아동,서울특별시 강북구 미아동
다리앞,19.096774193548388,강북구,수유1동,서울특별시 강북구 수유1동
다리앞,17.0,강북구,수유1동,서울특별시 강북구 수유1동
해청빌라,5.838709677419355,강북구,인수동,서울특별시 강북구 인수동
해청빌라,6.666666666666667,강북구,인수동,서울특별시 강북구 인수동
백련사,97.87096774193549,강북구,인수동,서울특별시 강북구 인수동
백련사,89.66666666666667,강북구,인수동,서울특별시 강북구 인수동
구세군강북종합사회복지관,255.67741935483872,강북구,삼양동,서울특별시 강북구 삼양동
구세군강북종합사회복지관,200.66666666666666,강북구,삼양동,서울특별시 강북구 삼양동
교육촌경로당,3192.1290322580644,강북구,번2동,서울특별시 강북구 번2동
교육촌경로당,2958.3333333333335,강북구,번2동,서울특별시 강북구 번2동
당진슈퍼,570.1935483870968,강북구,송중동,서울특별시 강북구 송중동
당진슈퍼,694.3333333333334,강북구,송중동,서울특별시 강북구 송중동
삼흥연립,27.838709677419356,강북구,수유1동,서울특별시 강북구 수유1동
삼흥연립,34.0,강북구,수유1동,서울특별시 강북구 수유1동
기도원입구,17.129032258064516,강북구,인수동,서울특별시 강북구 인수동
기도원입구,20.666666666666668,강북구,인수동,서울특별시 강북구 인수동
강북청소년수련관,290.9032258064516,강북구,우이동,서울특별시 강북구 우이동
강북청소년수련관,253.66666666666666,강북구,우이동,서울특별시 강북구 우이동
보람미용실,170.7741935483871,강북구,삼양동,서울특별시 강북구 삼양동
보람미용실,166.66666666666666,강북구,삼양동,서울특별시 강북구 삼양동
영순슈퍼,3429.6451612903224,강북구,번2동,서울특별시 강북구 번2동
영순슈퍼,3151.6666666666665,강북구,번2동,서울특별시 강북구 번2동
동문굿모닝힐,792.6774193548387,강북구,번2동,서울특별시 강북구 번2동
동문굿모닝힐,882.3333333333334,강북구,번2동,서울특별시 강북구 번2동
삼광학원,964.6129032258065,강북구,송중동,서울특별시 강북구 송중동
삼광학원,884.6666666666666,강북구,송중동,서울특별시 강북구 송중동
한빛맹아학교,83.74193548387096,강북구,수유1동,서울특별시 강북구 수유1동
한빛맹아학교,76.33333333333333,강북구,수유1동,서울특별시 강북구 수유1동
형제슈퍼,31.387096774193548,강북구,인수동,서울특별시 강북구 인수동
형제슈퍼,31.666666666666668,강북구,인수동,서울특별시 강북구 인수동
쌍문교,2054.8064516129034,강북구,수유2동,서울특별시 강북구 수유2동
쌍문교,1958.3333333333333,강북구,수유2동,서울특별시 강북구 수유2동
페리카나치킨,571.4516129032259,강북구,삼양동,서울특별시 강북구 삼양동
페리카나치킨,530.0,강북구,삼양동,서울특별시 강북구 삼양동
당진슈퍼,8153.806451612903,강북구,미아동,서울특별시 강북구 미아동
당진슈퍼,7873.666666666667,강북구,미아동,서울특별시 강북구 미아동
동성마트,481.741935483871,강북구,송중동,서울특별시 강북구 송중동
동성마트,423.3333333333333,강북구,송중동,서울특별시 강북구 송중동
한빛예술단,470.7096774193548,강북구,수유1동,서울특별시 강북구 수유1동
한빛예술단,476.6666666666667,강북구,수유1동,서울특별시 강북구 수유1동
삼성하이츠빌라,81.0,강북구,인수동,서울특별시 강북구 인수동
삼성하이츠빌라,71.33333333333333,강북구,인수동,서울특별시 강북구 인수동
도일타운,86.875,강북구,인수동,서울특별시 강북구 인수동
강북중학교,2628.451612903226,강북구,수유2동,서울특별시 강북구 수유2동
강북중학교,2500.6666666666665,강북구,수유2동,서울특별시 강북구 수유2동
삼양시장.롯데마트,1471.6774193548388,강북구,삼양동,서울특별시 강북구 삼양동
삼양시장.롯데마트,1407.6666666666667,강북구,삼양동,서울특별시 강북구 삼양동
한영교회,468.7741935483871,강북구,송중동,서울특별시 강북구 송중동
한영교회,429.3333333333333,강북구,송중동,서울특별시 강북구 송중동
수유1동주민센터.파출소,1310.225806451613,강북구,수유1동,서울특별시 강북구 수유1동
수유1동주민센터.파출소,1471.6666666666667,강북구,수유1동,서울특별시 강북구 수유1동
광산사거리,7311.4838709677415,강북구,수유3동,서울특별시 강북구 수유3동
광산사거리,6839.333333333333,강북구,수유3동,서울특별시 강북구 수유3동
삼양부동산,1182.258064516129,강북구,삼양동,서울특별시 강북구 삼양동
삼양부동산,1424.0,강북구,삼양동,서울특별시 강북구 삼양동
제일슈퍼,537.3548387096774,강북구,송중동,서울특별시 강북구 송중동
제일슈퍼,501.0,강북구,송중동,서울특별시 강북구 송중동
진주빌딩,223.38709677419354,강북구,수유1동,서울특별시 강북구 수유1동
진주빌딩,215.33333333333334,강북구,수유1동,서울특별시 강북구 수유1동
청수탕,257.4516129032258,강북구,인수동,서울특별시 강북구 인수동
청수탕,276.0,강북구,인수동,서울특별시 강북구 인수동
강북구청,22697.225806451614,강북구,수유3동,서울특별시 강북구 수유3동
강북구청,20081.666666666668,강북구,수유3동,서울특별시 강북구 수유3동
삼양오거리,773.1935483870968,강북구,송천동,서울특별시 강북구 송천동
삼양오거리,719.3333333333334,강북구,송천동,서울특별시 강북구 송천동
도일타운,4049.5,강북구,인수동,서울특별시 강북구 인수동
홈빌라트,372.258064516129,강북구,송중동,서울특별시 강북구 송중동
홈빌라트,278.6666666666667,강북구,송중동,서울특별시 강북구 송중동
광성슈퍼,391.96774193548384,강북구,수유1동,서울특별시 강북구 수유1동
광성슈퍼,415.0,강북구,수유1동,서울특별시 강북구 수유1동
인수초중학교,204.09677419354838,강북구,인수동,서울특별시 강북구 인수동
인수초중학교,166.66666666666666,강북구,인수동,서울특별시 강북구 인수동
수유역,88228.74193548386,강북구,수유3동,서울특별시 강북구 수유3동
수유역,81594.33333333333,강북구,수유3동,서울특별시 강북구 수유3동
오현초등학교,4075.6451612903224,강북구,번3동,서울특별시 강북구 번3동
오현초등학교,3863.6666666666665,강북구,번3동,서울특별시 강북구 번3동
구.삼양극장,1463.4516129032259,강북구,송천동,서울특별시 강북구 송천동
구.삼양극장,1342.3333333333333,강북구,송천동,서울특별시 강북구 송천동
꿈의숲해링턴아파트101동앞,313.2258064516129,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트101동앞,257.3333333333333,강북구,송중동,서울특별시 강북구 송중동
화계유치원,902.6774193548387,강북구,수유1동,서울특별시 강북구 수유1동
화계유치원,874.6666666666666,강북구,수유1동,서울특별시 강북구 수유1동
한신대신학대학원.화계사,822.8387096774194,강북구,수유1동,서울특별시 강북구 수유1동
한신대신학대학원.화계사,882.0,강북구,수유1동,서울특별시 강북구 수유1동
주공1.2단지한진아파트,8196.258064516129,강북구,번3동,서울특별시 강북구 번3동
주공1.2단지한진아파트,7817.333333333333,강북구,번3동,서울특별시 강북구 번3동
삼양신협,5181.903225806452,강북구,미아동,서울특별시 강북구 미아동
삼양신협,4313.333333333333,강북구,미아동,서울특별시 강북구 미아동
번3동주민센터,5820.967741935484,강북구,번3동,서울특별시 강북구 번3동
번3동주민센터,5573.0,강북구,번3동,서울특별시 강북구 번3동
미아사거리전철역,31330.709677419356,강북구,송중동,서울특별시 강북구 송중동
미아사거리전철역,33267.333333333336,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트105동앞,993.9032258064516,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트105동앞,967.6666666666666,강북구,송중동,서울특별시 강북구 송중동
삼양탕,2097.8064516129034,강북구,수유1동,서울특별시 강북구 수유1동
삼양탕,2112.0,강북구,수유1동,서울특별시 강북구 수유1동
국립재활원,688.0,강북구,인수동,서울특별시 강북구 인수동
국립재활원,574.0,강북구,인수동,서울특별시 강북구 인수동
신원아파트.북서울꿈의교회,5799.032258064516,강북구,번3동,서울특별시 강북구 번3동
신원아파트.북서울꿈의교회,5389.333333333333,강북구,번3동,서울특별시 강북구 번3동
미아역6번출구,23806.935483870966,강북구,미아동,서울특별시 강북구 미아동
미아역6번출구,22075.0,강북구,미아동,서울특별시 강북구 미아동
꿈의숲해링턴아파트108동앞,2049.0,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트108동앞,2143.0,강북구,송중동,서울특별시 강북구 송중동
유성빌딩,15634.838709677419,강북구,수유3동,서울특별시 강북구 수유3동
유성빌딩,14549.666666666666,강북구,수유3동,서울특별시 강북구 수유3동
송암교회.화계사거리,3542.3225806451615,강북구,수유1동,서울특별시 강북구 수유1동
송암교회.화계사거리,3345.0,강북구,수유1동,서울특별시 강북구 수유1동
강북구의회.강북문화예술회관,1539.0645161290322,강북구,인수동,서울특별시 강북구 인수동
강북구의회.강북문화예술회관,1293.0,강북구,인수동,서울특별시 강북구 인수동
경남아너스빌정문,1813.258064516129,강북구,송중동,서울특별시 강북구 송중동
경남아너스빌정문,1781.3333333333333,강북구,송중동,서울특별시 강북구 송중동
기산아파트.2단지후문,3854.548387096774,강북구,번3동,서울특별시 강북구 번3동
기산아파트.2단지후문,3545.6666666666665,강북구,번3동,서울특별시 강북구 번3동
미아역7번출구,8780.774193548386,강북구,미아동,서울특별시 강북구 미아동
미아역7번출구,10832.0,강북구,미아동,서울특별시 강북구 미아동
수유역,53415.1935483871,강북구,번1동,서울특별시 강북구 번1동
수유역,52147.333333333336,강북구,번1동,서울특별시 강북구 번1동
가오리,2212.4193548387098,강북구,인수동,서울특별시 강북구 인수동
가오리,1963.0,강북구,인수동,서울특별시 강북구 인수동
송중동주민센터,1785.3548387096773,강북구,송중동,서울특별시 강북구 송중동
송중동주민센터,1776.0,강북구,송중동,서울특별시 강북구 송중동
쌍문교,8062.5161290322585,강북구,수유3동,서울특별시 강북구 수유3동
쌍문교,6942.666666666667,강북구,수유3동,서울특별시 강북구 수유3동
주공3단지정문,3035.3870967741937,강북구,번3동,서울특별시 강북구 번3동
주공3단지정문,2760.6666666666665,강북구,번3동,서울특별시 강북구 번3동
깨순이김밥,300.96774193548384,강북구,미아동,서울특별시 강북구 미아동
깨순이김밥,277.3333333333333,강북구,미아동,서울특별시 강북구 미아동
8번지입구,6309.8387096774195,강북구,송중동,서울특별시 강북구 송중동
8번지입구,6156.666666666667,강북구,송중동,서울특별시 강북구 송중동
번동삼거리,1389.5806451612902,강북구,번1동,서울특별시 강북구 번1동
번동삼거리,1360.6666666666667,강북구,번1동,서울특별시 강북구 번1동
벽산아파트,1258.0,강북구,수유3동,서울특별시 강북구 수유3동
벽산아파트,1161.3333333333333,강북구,수유3동,서울특별시 강북구 수유3동
한양아파트입구.삼덕상운,4945.870967741936,강북구,번3동,서울특별시 강북구 번3동
한양아파트입구.삼덕상운,4426.0,강북구,번3동,서울특별시 강북구 번3동
삼양신협,1149.225806451613,강북구,미아동,서울특별시 강북구 미아동
삼양신협,1193.6666666666667,강북구,미아동,서울특별시 강북구 미아동
미아사거리역2번출구,7336.4838709677415,강북구,송중동,서울특별시 강북구 송중동
미아사거리역2번출구,5775.333333333333,강북구,송중동,서울특별시 강북구 송중동
양지빌라,4348.935483870968,강북구,송중동,서울특별시 강북구 송중동
양지빌라,4245.0,강북구,송중동,서울특별시 강북구 송중동
성당앞,2051.3225806451615,강북구,수유3동,서울특별시 강북구 수유3동
성당앞,1915.3333333333333,강북구,수유3동,서울특별시 강북구 수유3동
하나은행.새마을금고,6035.870967741936,강북구,번3동,서울특별시 강북구 번3동
하나은행.새마을금고,5214.0,강북구,번3동,서울특별시 강북구 번3동
북서울꿈의숲,0.0,강북구,번3동,서울특별시 강북구 번3동
강북반석교회,2693.483870967742,강북구,삼양동,서울특별시 강북구 삼양동
강북반석교회,2672.0,강북구,삼양동,서울특별시 강북구 삼양동
8번지슈퍼,4031.8709677419356,강북구,송중동,서울특별시 강북구 송중동
8번지슈퍼,3686.3333333333335,강북구,송중동,서울특별시 강북구 송중동
롯데백화점,2287.935483870968,강북구,송중동,서울특별시 강북구 송중동
롯데백화점,2388.6666666666665,강북구,송중동,서울특별시 강북구 송중동
중앙시장,3815.8709677419356,강북구,수유3동,서울특별시 강북구 수유3동
중앙시장,3362.0,강북구,수유3동,서울특별시 강북구 수유3동
강북구민운동장.4단지,3818.451612903226,강북구,번2동,서울특별시 강북구 번2동
강북구민운동장.4단지,2378.6666666666665,강북구,번2동,서울특별시 강북구 번2동
훌랄라치킨,4936.225806451613,강북구,삼양동,서울특별시 강북구 삼양동
훌랄라치킨,4796.333333333333,강북구,삼양동,서울특별시 강북구 삼양동
산장빌라,1681.3548387096773,강북구,송중동,서울특별시 강북구 송중동
산장빌라,1510.6666666666667,강북구,송중동,서울특별시 강북구 송중동
화계유치원,3622.2580645161293,강북구,수유1동,서울특별시 강북구 수유1동
화계유치원,3563.3333333333335,강북구,수유1동,서울특별시 강북구 수유1동
수유동약국,10767.064516129032,강북구,수유3동,서울특별시 강북구 수유3동
수유동약국,10742.0,강북구,수유3동,서울특별시 강북구 수유3동
강북보건소.번2동주민센터,2365.5806451612902,강북구,번2동,서울특별시 강북구 번2동
강북보건소.번2동주민센터,1769.6666666666667,강북구,번2동,서울특별시 강북구 번2동
삼일약국.롯데마트,2758.516129032258,강북구,삼양동,서울특별시 강북구 삼양동
삼일약국.롯데마트,2897.3333333333335,강북구,삼양동,서울특별시 강북구 삼양동
삼우하이츠빌라,1998.8709677419354,강북구,송중동,서울특별시 강북구 송중동
삼우하이츠빌라,2089.6666666666665,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트108동앞,7350.612903225807,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트108동앞,6868.666666666667,강북구,송중동,서울특별시 강북구 송중동
성일빌딩,4850.903225806452,강북구,수유1동,서울특별시 강북구 수유1동
성일빌딩,4660.0,강북구,수유1동,서울특별시 강북구 수유1동
금호.현대아파트,1051.483870967742,강북구,번2동,서울특별시 강북구 번2동
금호.현대아파트,899.6666666666666,강북구,번2동,서울특별시 강북구 번2동
삼양시장,788.258064516129,강북구,삼양동,서울특별시 강북구 삼양동
삼양시장,728.6666666666666,강북구,삼양동,서울특별시 강북구 삼양동
한일아파트후문,5671.0,강북구,송중동,서울특별시 강북구 송중동
한일아파트후문,5029.333333333333,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트105동앞,6469.193548387097,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트105동앞,5326.0,강북구,송중동,서울특별시 강북구 송중동
수유1동주민센터.파출소,7940.709677419355,강북구,수유1동,서울특별시 강북구 수유1동
수유1동주민센터.파출소,7558.0,강북구,수유1동,서울특별시 강북구 수유1동
수유역,6147.806451612903,강북구,번1동,서울특별시 강북구 번1동
수유역,5859.666666666667,강북구,번1동,서울특별시 강북구 번1동
로얄공인중계사무소,924.6129032258065,강북구,번2동,서울특별시 강북구 번2동
로얄공인중계사무소,801.3333333333334,강북구,번2동,서울특별시 강북구 번2동
페리카나치킨,1801.516129032258,강북구,삼양동,서울특별시 강북구 삼양동
페리카나치킨,1675.0,강북구,삼양동,서울특별시 강북구 삼양동
장미맨션,1360.967741935484,강북구,송중동,서울특별시 강북구 송중동
장미맨션,1332.3333333333333,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트101동앞,3164.7419354838707,강북구,송중동,서울특별시 강북구 송중동
꿈의숲해링턴아파트101동앞,2560.0,강북구,송중동,서울특별시 강북구 송중동
한빛예술단,3041.8387096774195,강북구,수유1동,서울특별시 강북구 수유1동
한빛예술단,2696.6666666666665,강북구,수유1동,서울특별시 강북구 수유1동
주공5단지,1838.4516129032259,강북구,번2동,서울특별시 강북구 번2동
주공5단지,1680.3333333333333,강북구,번2동,서울특별시 강북구 번2동
보람미용실,3959.483870967742,강북구,삼양동,서울특별시 강북구 삼양동
보람미용실,3403.3333333333335,강북구,삼양동,서울특별시 강북구 삼양동
한일아파트정문,836.1935483870968,강북구,송중동,서울특별시 강북구 송중동
한일아파트정문,808.0,강북구,송중동,서울특별시 강북구 송중동
홈빌라트,4306.5161290322585,강북구,송중동,서울특별시 강북구 송중동
홈빌라트,3920.3333333333335,강북구,송중동,서울특별시 강북구 송중동
한빛맹아학교,4250.451612903225,강북구,수유1동,서울특별시 강북구 수유1동
한빛맹아학교,3789.3333333333335,강북구,수유1동,서울특별시 강북구 수유1동
송암교회.화계사거리,4009.6451612903224,강북구,인수동,서울특별시 강북구 인수동
송암교회.화계사거리,3634.6666666666665,강북구,인수동,서울특별시 강북구 인수동
강북종합시장,430.2903225806452,강북구,수유3동,서울특별시 강북구 수유3동
강북종합시장,377.0,강북구,수유3동,서울특별시 강북구 수유3동
금강산병원.전자공단,2200.3870967741937,강북구,번2동,서울특별시 강북구 번2동
금강산병원.전자공단,1992.0,강북구,번2동,서울특별시 강북구 번2동
구세군강북종합사회복지관,7669.451612903225,강북구,삼양동,서울특별시 강북구 삼양동
구세군강북종합사회복지관,6866.666666666667,강북구,삼양동,서울특별시 강북구 삼양동
8번지입구,504.0967741935484,강북구,송중동,서울특별시 강북구 송중동
8번지입구,585.0,강북구,송중동,서울특별시 강북구 송중동
제일슈퍼,5149.903225806452,강북구,송중동,서울특별시 강북구 송중동
제일슈퍼,4724.0,강북구,송중동,서울특별시 강북구 송중동
삼흥연립,2092.7741935483873,강북구,수유1동,서울특별시 강북구 수유1동
삼흥연립,2032.0,강북구,수유1동,서울특별시 강북구 수유1동
성당앞,2749.7096774193546,강북구,수유2동,서울특별시 강북구 수유2동
성당앞,2633.6666666666665,강북구,수유2동,서울특별시 강북구 수유2동
번동5거리.북부노동지청,4142.709677419355,강북구,번2동,서울특별시 강북구 번2동
번동5거리.북부노동지청,3588.6666666666665,강북구,번2동,서울특별시 강북구 번2동
다리앞,2111.064516129032,강북구,수유1동,서울특별시 강북구 수유1동
다리앞,2130.0,강북구,수유1동,서울특별시 강북구 수유1동
한신대신학대학원.화계사,5930.935483870968,강북구,인수동,서울특별시 강북구 인수동
